Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1679776971.2251043,0,80385,80385,GPS1_Frame,42.33712666666667,-71.089715,20.3,1.1,327847.6598698748,4689322.973086142,20 Hours 42 Minutes 51.000 Seconds,19,T
1679776972.2232847,0,80385,80385,GPS1_Frame,42.3371,-71.08974166666667,20.5,1.1,327845.390187043,4689320.065945028,20 Hours 42 Minutes 52.000 Seconds,19,T
1679776973.2405472,0,80386,80386,GPS1_Frame,42.33707,-71.08975666666667,20.3,1.1,327844.07255616295,4689316.765042724,20 Hours 42 Minutes 53.000 Seconds,19,T
1679776974.23956,0,80386,80386,GPS1_Frame,42.33703833333333,-71.08975666666667,20.2,1.1,327843.98614106694,4689313.2487006355,20 Hours 42 Minutes 54.000 Seconds,19,T
1679776975.240457,0,80386,80386,GPS1_Frame,42.33700833333333,-71.08974666666667,19.8,1.1,327844.72811797843,4689309.897183071,20 Hours 42 Minutes 55.000 Seconds,19,T
1679776976.2398276,0,80387,80387,GPS1_Frame,42.336985,-71.08972333333334,19.7,1.1,327846.58674697566,4689307.258953606,20 Hours 42 Minutes 56.000 Seconds,19,T
1679776977.2239482,0,80387,80387,GPS1_Frame,42.33696666666667,-71.08969166666667,19.6,1.1,327849.14555846585,4689305.159065267,20 Hours 42 Minutes 57.000 Seconds,19,T
1679776978.2243931,0,80387,80387,GPS1_Frame,42.336956666666666,-71.08965666666667,19.3,1.1,327852.00172602443,4689303.977782668,20 Hours 42 Minutes 58.000 Seconds,19,T
1679776979.2236462,0,80388,80388,GPS1_Frame,42.336955,-71.08961666666667,19.0,1.1,327855.2925560414,4689303.711732004,20 Hours 42 Minutes 59.000 Seconds,19,T
1679776980.2241662,0,80404,80404,GPS1_Frame,42.33696333333334,-71.089575,18.7,1.1,327858.74798019644,4689304.552732612,20 Hours 43 Minutes 00.000 Seconds,19,T
1679776981.223906,0,80404,80404,GPS1_Frame,42.33698,-71.08953833333334,18.7,1.1,327861.8142197044,4689306.329210074,20 Hours 43 Minutes 01.000 Seconds,19,T
1679776982.2223198,0,80405,80405,GPS1_Frame,42.337003333333335,-71.08951,18.7,1.1,327864.2121114938,4689308.862841149,20 Hours 43 Minutes 02.000 Seconds,19,T
1679776983.2229776,0,80405,80405,GPS1_Frame,42.33703166666667,-71.08949,19.1,1.1,327865.93710803444,4689311.968554526,20 Hours 43 Minutes 03.000 Seconds,19,T
1679776984.223189,0,80406,80406,GPS1_Frame,42.33706333333333,-71.08948166666667,19.0,1.1,327866.710047966,4689315.468026927,20 Hours 43 Minutes 04.000 Seconds,19,T
1679776985.2233367,0,80406,80406,GPS1_Frame,42.337093333333335,-71.08948666666667,19.0,1.1,327866.37998281734,4689318.809420106,20 Hours 43 Minutes 05.000 Seconds,19,T
1679776986.222532,0,80406,80406,GPS1_Frame,42.33712166666667,-71.089505,18.7,1.1,327864.9469141112,4689321.99273426,20 Hours 43 Minutes 06.000 Seconds,19,T
1679776987.2230096,0,80407,80407,GPS1_Frame,42.33714666666667,-71.089535,18.6,1.1,327862.543602508,4689324.829525463,20 Hours 43 Minutes 07.000 Seconds,19,T
1679776988.2223525,0,80407,80407,GPS1_Frame,42.33716166666667,-71.08957166666667,18.7,1.1,327859.56377850217,4689326.569389976,20 Hours 43 Minutes 08.000 Seconds,19,T
1679776989.2230468,0,80408,80408,GPS1_Frame,42.33717,-71.08961,19.2,1.1,327856.42845759523,4689327.572347376,20 Hours 43 Minutes 09.000 Seconds,19,T
1679776990.2221036,0,80408,80408,GPS1_Frame,42.33716833333333,-71.08964833333333,19.8,1.1,327853.2658498954,4689327.4648823785,20 Hours 43 Minutes 10.000 Seconds,19,T
1679776991.2226737,0,80408,80408,GPS1_Frame,42.337158333333335,-71.08968666666667,20.0,1.1,327850.08050192177,4689326.432065612,20 Hours 43 Minutes 11.000 Seconds,19,T
1679776992.2234414,0,80409,80409,GPS1_Frame,42.337136666666666,-71.08971833333334,20.6,1.1,327847.412544307,4689324.09025857,20 Hours 43 Minutes 12.000 Seconds,19,T
1679776993.2583063,0,80409,80409,GPS1_Frame,42.33710833333333,-71.089745,20.8,1.1,327845.13831355283,4689320.9980469,20 Hours 43 Minutes 13.000 Seconds,19,T
1679776994.2233145,0,80410,80410,GPS1_Frame,42.337075,-71.08975666666667,21.1,1.1,327844.0862006566,4689317.320254633,20 Hours 43 Minutes 14.000 Seconds,19,T
1679776995.2227173,0,80410,80410,GPS1_Frame,42.33704,-71.08975666666667,21.1,1.1,327843.9906892285,4689313.43377127,20 Hours 43 Minutes 15.000 Seconds,19,T
1679776996.240323,0,80410,80410,GPS1_Frame,42.33700666666667,-71.08974166666667,20.9,1.1,327845.13549175207,4689309.701989409,20 Hours 43 Minutes 16.000 Seconds,19,T
1679776997.2223744,0,80411,80411,GPS1_Frame,42.33698,-71.089715,20.8,1.1,327847.2596395302,4689306.686870197,20 Hours 43 Minutes 17.000 Seconds,19,T
1679776998.2233522,0,80411,80411,GPS1_Frame,42.33696,-71.08968166666666,21.1,1.1,327849.95121083886,4689304.398537242,20 Hours 43 Minutes 18.000 Seconds,19,T
1679776999.224021,0,80411,80411,GPS1_Frame,42.33695,-71.08964333333333,21.1,1.1,327853.08199368673,4689303.210506624,20 Hours 43 Minutes 19.000 Seconds,19,T
1679777000.2244985,0,80412,80412,GPS1_Frame,42.33694833333333,-71.08960333333333,20.8,1.1,327856.37282407924,4689302.944456479,20 Hours 43 Minutes 20.000 Seconds,19,T
1679777001.2231324,0,80412,80412,GPS1_Frame,42.336956666666666,-71.08956166666667,20.5,1.1,327859.8282484444,4689303.785457624,20 Hours 43 Minutes 21.000 Seconds,19,T
1679777002.2399936,0,80413,80413,GPS1_Frame,42.336975,-71.08952666666667,20.2,1.1,327862.76172825496,4689305.75038018,20 Hours 43 Minutes 22.000 Seconds,19,T
1679777003.2226593,0,80413,80413,GPS1_Frame,42.336998333333334,-71.08950166666666,20.2,1.1,327864.88500522927,4689308.290759467,20 Hours 43 Minutes 23.000 Seconds,19,T
1679777004.2234008,0,80413,80413,GPS1_Frame,42.33702666666667,-71.089485,20.2,1.1,327866.33538706665,4689311.403220844,20 Hours 43 Minutes 24.000 Seconds,19,T
1679777005.224785,0,80414,80414,GPS1_Frame,42.33705666666667,-71.08947833333333,20.1,1.1,327866.966472095,4689314.720996562,20 Hours 43 Minutes 25.000 Seconds,19,T
1679777006.2227442,0,80414,80414,GPS1_Frame,42.337086666666664,-71.08947833333333,20.1,1.1,327867.04832814075,4689318.052267965,20 Hours 43 Minutes 26.000 Seconds,19,T
1679777007.2256057,0,80415,80415,GPS1_Frame,42.337118333333336,-71.08948666666667,19.9,1.1,327866.4481965061,4689321.585479626,20 Hours 43 Minutes 27.000 Seconds,19,T
1679777008.2225146,0,80415,80415,GPS1_Frame,42.33715,-71.08949666666666,19.7,1.1,327865.7107586281,4689325.122065316,20 Hours 43 Minutes 28.000 Seconds,19,T
1679777009.2235184,0,80415,80415,GPS1_Frame,42.337183333333336,-71.08951,19.6,1.1,327864.703255425,4689328.850469685,20 Hours 43 Minutes 29.000 Seconds,19,T
1679777010.2242606,0,80416,80416,GPS1_Frame,42.33721833333333,-71.08952333333333,19.5,1.1,327863.7003011145,4689332.763944889,20 Hours 43 Minutes 30.000 Seconds,19,T
1679777011.2231684,0,80416,80416,GPS1_Frame,42.33725333333334,-71.089535,19.3,1.1,327862.8346548488,4689336.674046286,20 Hours 43 Minutes 31.000 Seconds,19,T
1679777012.2219281,0,80417,80417,GPS1_Frame,42.337285,-71.08954166666666,19.4,1.1,327862.37183434726,4689340.2038844945,20 Hours 43 Minutes 32.000 Seconds,19,T
1679777013.225448,0,80417,80417,GPS1_Frame,42.337313333333334,-71.08954333333334,19.4,1.1,327862.3118388857,4689343.353459406,20 Hours 43 Minutes 33.000 Seconds,19,T
1679777014.2240312,0,80417,80417,GPS1_Frame,42.337335,-71.08954333333334,19.3,1.1,327862.37095927016,4689345.759377745,20 Hours 43 Minutes 34.000 Seconds,19,T
1679777015.2241168,0,80418,80418,GPS1_Frame,42.33735166666666,-71.08954,19.6,1.1,327862.6910496056,4689347.603336127,20 Hours 43 Minutes 35.000 Seconds,19,T
1679777016.2232094,0,80418,80418,GPS1_Frame,42.33736666666667,-71.08954166666666,19.7,1.1,327862.5946725487,4689349.272345927,20 Hours 43 Minutes 36.000 Seconds,19,T
1679777017.2236145,0,80419,80419,GPS1_Frame,42.337376666666664,-71.089545,19.7,1.1,327862.3473458922,4689350.389517827,20 Hours 43 Minutes 37.000 Seconds,19,T
1679777018.2221584,0,80419,80419,GPS1_Frame,42.337383333333335,-71.08954833333334,20.0,1.1,327862.09092385194,4689351.136548453,20 Hours 43 Minutes 38.000 Seconds,19,T
1679777019.224818,0,80419,80419,GPS1_Frame,42.337381666666666,-71.08954833333334,20.0,1.1,327862.0863761141,4689350.95147781,20 Hours 43 Minutes 39.000 Seconds,19,T
1679777020.223102,0,80420,80420,GPS1_Frame,42.337381666666666,-71.08954833333334,20.0,1.1,327862.0863761141,4689350.95147781,20 Hours 43 Minutes 40.000 Seconds,19,T
1679777021.2235012,0,80420,80420,GPS1_Frame,42.337381666666666,-71.08954833333334,20.0,1.1,327862.0863761141,4689350.95147781,20 Hours 43 Minutes 41.000 Seconds,19,T
1679777022.2232718,0,80421,80421,GPS1_Frame,42.337381666666666,-71.08954833333334,20.0,1.1,327862.0863761141,4689350.95147781,20 Hours 43 Minutes 42.000 Seconds,19,T
1679777023.2577493,0,80421,80421,GPS1_Frame,42.337381666666666,-71.08954833333334,20.1,1.1,327862.0863761141,4689350.95147781,20 Hours 43 Minutes 43.000 Seconds,19,T
1679777024.243037,0,80421,80421,GPS1_Frame,42.337381666666666,-71.08954833333334,20.1,1.1,327862.0863761141,4689350.95147781,20 Hours 43 Minutes 44.000 Seconds,19,T
1679777025.241954,0,80422,80422,GPS1_Frame,42.337381666666666,-71.08954833333334,20.1,1.1,327862.0863761141,4689350.95147781,20 Hours 43 Minutes 45.000 Seconds,19,T
1679777026.241045,0,80422,80422,GPS1_Frame,42.337381666666666,-71.08954666666666,20.1,1.1,327862.2236825997,4689350.948103781,20 Hours 43 Minutes 46.000 Seconds,19,T
1679777027.2441165,0,80423,80423,GPS1_Frame,42.337381666666666,-71.08954666666666,20.1,1.1,327862.2236825997,4689350.948103781,20 Hours 43 Minutes 47.000 Seconds,19,T
1679777028.2233393,0,80423,80423,GPS1_Frame,42.337381666666666,-71.08954666666666,20.1,1.1,327862.2236825997,4689350.948103781,20 Hours 43 Minutes 48.000 Seconds,19,T
1679777029.2247636,0,80423,80423,GPS1_Frame,42.337381666666666,-71.08954666666666,20.1,1.1,327862.2236825997,4689350.948103781,20 Hours 43 Minutes 49.000 Seconds,19,T
1679777030.2225077,0,80424,80424,GPS1_Frame,42.337381666666666,-71.08954666666666,20.1,1.1,327862.2236825997,4689350.948103781,20 Hours 43 Minutes 50.000 Seconds,19,T
1679777031.222935,0,80424,80424,GPS1_Frame,42.337381666666666,-71.08954666666666,20.2,1.1,327862.2236825997,4689350.948103781,20 Hours 43 Minutes 51.000 Seconds,19,T
1679777032.222793,0,80424,80424,GPS1_Frame,42.337381666666666,-71.08954666666666,20.2,1.1,327862.2236825997,4689350.948103781,20 Hours 43 Minutes 52.000 Seconds,19,T
1679777033.2225351,0,80425,80425,GPS1_Frame,42.337381666666666,-71.08954666666666,20.2,1.1,327862.2236825997,4689350.948103781,20 Hours 43 Minutes 53.000 Seconds,19,T
1679777034.2226558,0,80425,80425,GPS1_Frame,42.337381666666666,-71.08954666666666,20.2,1.1,327862.2236825997,4689350.948103781,20 Hours 43 Minutes 54.000 Seconds,19,T
1679777035.2238653,0,80426,80426,GPS1_Frame,42.337381666666666,-71.08954666666666,20.2,1.1,327862.2236825997,4689350.948103781,20 Hours 43 Minutes 55.000 Seconds,19,T
1679777036.223242,0,80426,80426,GPS1_Frame,42.337381666666666,-71.08954666666666,20.2,1.1,327862.2236825997,4689350.948103781,20 Hours 43 Minutes 56.000 Seconds,19,T
1679777037.2243586,0,80426,80426,GPS1_Frame,42.337381666666666,-71.08954666666666,20.2,1.1,327862.2236825997,4689350.948103781,20 Hours 43 Minutes 57.000 Seconds,19,T
1679777038.2201037,0,80427,80427,GPS1_Frame,42.337381666666666,-71.08954666666666,20.2,1.2,327862.2236825997,4689350.948103781,20 Hours 43 Minutes 58.000 Seconds,19,T
1679777039.2232423,0,80427,80427,GPS1_Frame,42.337381666666666,-71.08954666666666,20.2,1.1,327862.2236825997,4689350.948103781,20 Hours 43 Minutes 59.000 Seconds,19,T
1679777040.2226906,0,80443,80443,GPS1_Frame,42.337381666666666,-71.08954666666666,20.2,1.1,327862.2236825997,4689350.948103781,20 Hours 44 Minutes 00.000 Seconds,19,T
1679777041.2254522,0,80444,80444,GPS1_Frame,42.337381666666666,-71.08954666666666,20.2,1.1,327862.2236825997,4689350.948103781,20 Hours 44 Minutes 01.000 Seconds,19,T
1679777042.2213454,0,80444,80444,GPS1_Frame,42.337381666666666,-71.08954666666666,20.2,1.3,327862.2236825997,4689350.948103781,20 Hours 44 Minutes 02.000 Seconds,19,T
1679777043.2213895,0,80445,80445,GPS1_Frame,42.337381666666666,-71.08954666666666,20.2,1.3,327862.2236825997,4689350.948103781,20 Hours 44 Minutes 03.000 Seconds,19,T
1679777044.2215855,0,80445,80445,GPS1_Frame,42.337381666666666,-71.08954666666666,20.2,1.3,327862.2236825997,4689350.948103781,20 Hours 44 Minutes 04.000 Seconds,19,T
1679777045.2242467,0,80445,80445,GPS1_Frame,42.337381666666666,-71.08954666666666,20.2,1.1,327862.2236825997,4689350.948103781,20 Hours 44 Minutes 05.000 Seconds,19,T
1679777046.2228696,0,80446,80446,GPS1_Frame,42.337381666666666,-71.08954666666666,20.2,1.1,327862.2236825997,4689350.948103781,20 Hours 44 Minutes 06.000 Seconds,19,T
1679777047.2420669,0,80446,80446,GPS1_Frame,42.337381666666666,-71.08954666666666,20.2,1.1,327862.2236825997,4689350.948103781,20 Hours 44 Minutes 07.000 Seconds,19,T
1679777048.2232869,0,80447,80447,GPS1_Frame,42.337381666666666,-71.08954666666666,20.2,1.1,327862.2236825997,4689350.948103781,20 Hours 44 Minutes 08.000 Seconds,19,T
1679777049.2225947,0,80447,80447,GPS1_Frame,42.337381666666666,-71.08954666666666,20.3,1.1,327862.2236825997,4689350.948103781,20 Hours 44 Minutes 09.000 Seconds,19,T
1679777050.2229483,0,80447,80447,GPS1_Frame,42.337381666666666,-71.08954666666666,20.3,1.1,327862.2236825997,4689350.948103781,20 Hours 44 Minutes 10.000 Seconds,19,T
1679777051.2243927,0,80448,80448,GPS1_Frame,42.337381666666666,-71.08954666666666,20.3,1.1,327862.2236825997,4689350.948103781,20 Hours 44 Minutes 11.000 Seconds,19,T
1679777052.2233894,0,80448,80448,GPS1_Frame,42.337381666666666,-71.08954666666666,20.3,1.1,327862.2236825997,4689350.948103781,20 Hours 44 Minutes 12.000 Seconds,19,T
1679777053.2755027,0,80448,80448,GPS1_Frame,42.337381666666666,-71.08954666666666,20.3,1.1,327862.2236825997,4689350.948103781,20 Hours 44 Minutes 13.000 Seconds,19,T
1679777054.2233517,0,80449,80449,GPS1_Frame,42.337381666666666,-71.08954666666666,20.3,1.1,327862.2236825997,4689350.948103781,20 Hours 44 Minutes 14.000 Seconds,19,T
1679777055.222759,0,80449,80449,GPS1_Frame,42.337381666666666,-71.08954666666666,20.3,1.1,327862.2236825997,4689350.948103781,20 Hours 44 Minutes 15.000 Seconds,19,T
1679777056.223803,0,80450,80450,GPS1_Frame,42.337381666666666,-71.08954666666666,20.3,1.1,327862.2236825997,4689350.948103781,20 Hours 44 Minutes 16.000 Seconds,19,T
1679777057.2229173,0,80450,80450,GPS1_Frame,42.337381666666666,-71.08954666666666,20.3,1.1,327862.2236825997,4689350.948103781,20 Hours 44 Minutes 17.000 Seconds,19,T
1679777058.2225184,0,80450,80450,GPS1_Frame,42.337381666666666,-71.08954666666666,20.3,1.1,327862.2236825997,4689350.948103781,20 Hours 44 Minutes 18.000 Seconds,19,T
1679777059.223846,0,80451,80451,GPS1_Frame,42.337381666666666,-71.08954666666666,20.4,1.1,327862.2236825997,4689350.948103781,20 Hours 44 Minutes 19.000 Seconds,19,T
1679777060.2228405,0,80451,80451,GPS1_Frame,42.337381666666666,-71.08954666666666,20.4,1.1,327862.2236825997,4689350.948103781,20 Hours 44 Minutes 20.000 Seconds,19,T
1679777061.2242515,0,80452,80452,GPS1_Frame,42.337381666666666,-71.08954666666666,20.4,1.1,327862.2236825997,4689350.948103781,20 Hours 44 Minutes 21.000 Seconds,19,T
1679777062.2223907,0,80452,80452,GPS1_Frame,42.337381666666666,-71.08954666666666,20.4,1.1,327862.2236825997,4689350.948103781,20 Hours 44 Minutes 22.000 Seconds,19,T
1679777063.22297,0,80452,80452,GPS1_Frame,42.33738,-71.08954666666666,20.4,1.1,327862.2191348656,4689350.7630331395,20 Hours 44 Minutes 23.000 Seconds,19,T
1679777064.2247148,0,80453,80453,GPS1_Frame,42.33738,-71.08954666666666,20.4,1.1,327862.2191348656,4689350.7630331395,20 Hours 44 Minutes 24.000 Seconds,19,T
1679777065.2234626,0,80453,80453,GPS1_Frame,42.33738,-71.08954666666666,20.5,1.1,327862.2191348656,4689350.7630331395,20 Hours 44 Minutes 25.000 Seconds,19,T
1679777066.223223,0,80454,80454,GPS1_Frame,42.33738,-71.08954666666666,20.5,1.1,327862.2191348656,4689350.7630331395,20 Hours 44 Minutes 26.000 Seconds,19,T
1679777067.2249703,0,80454,80454,GPS1_Frame,42.33738,-71.08954666666666,20.5,1.1,327862.2191348656,4689350.7630331395,20 Hours 44 Minutes 27.000 Seconds,19,T
1679777068.2233248,0,80454,80454,GPS1_Frame,42.33738,-71.08954666666666,20.8,1.1,327862.2191348656,4689350.7630331395,20 Hours 44 Minutes 28.000 Seconds,19,T
1679777069.2232823,0,80455,80455,GPS1_Frame,42.337383333333335,-71.08954666666666,21.2,1.1,327862.228230334,4689351.133174425,20 Hours 44 Minutes 29.000 Seconds,19,T
1679777070.2243938,0,80455,80455,GPS1_Frame,42.33738833333334,-71.08954833333334,21.5,1.1,327862.10456706653,4689351.691760384,20 Hours 44 Minutes 30.000 Seconds,19,T
1679777071.2230704,0,80456,80456,GPS1_Frame,42.33739833333333,-71.08955333333333,21.6,1.1,327861.7199341557,4689352.812306347,20 Hours 44 Minutes 31.000 Seconds,19,T
1679777072.2214108,0,80456,80456,GPS1_Frame,42.337415,-71.08956166666667,21.5,1.1,327861.0788796054,4689354.679883011,20 Hours 44 Minutes 32.000 Seconds,19,T
1679777073.221155,0,80456,80456,GPS1_Frame,42.33743833333333,-71.08957333333333,21.6,1.1,327860.1814038687,4689357.294490466,20 Hours 44 Minutes 33.000 Seconds,19,T
1679777074.2409317,0,80457,80457,GPS1_Frame,42.337466666666664,-71.08958666666666,22.2,1.1,327859.16026604787,4689360.467684094,20 Hours 44 Minutes 34.000 Seconds,19,T
1679777075.2408514,0,80457,80457,GPS1_Frame,42.337498333333336,-71.08960166666667,22.5,1.1,327858.01091874513,4689364.014393324,20 Hours 44 Minutes 35.000 Seconds,19,T
1679777076.2215161,0,80458,80458,GPS1_Frame,42.33753333333333,-71.08961833333333,22.6,1.1,327856.7333623819,4689367.934618234,20 Hours 44 Minutes 36.000 Seconds,19,T
1679777077.2386487,0,80458,80458,GPS1_Frame,42.33757333333333,-71.089635,22.6,1.1,327855.46945143666,4689372.410055389,20 Hours 44 Minutes 37.000 Seconds,19,T
1679777078.238845,0,80458,80458,GPS1_Frame,42.33761666666667,-71.08965333333333,22.8,1.1,327854.07733231166,4689377.259008354,20 Hours 44 Minutes 38.000 Seconds,19,T
1679777079.2224102,0,80459,80459,GPS1_Frame,42.33766166666667,-71.08967166666666,22.9,1.1,327852.68976339,4689382.29303234,20 Hours 44 Minutes 39.000 Seconds,19,T
1679777080.2186706,0,80459,80459,GPS1_Frame,42.33770833333333,-71.08969,23.0,1.3,327851.3067448051,4689387.512127347,20 Hours 44 Minutes 40.000 Seconds,19,T
1679777081.2184308,0,80460,80460,GPS1_Frame,42.33776,-71.08970833333333,23.2,1.3,327849.93737293046,4689393.286434699,20 Hours 44 Minutes 41.000 Seconds,19,T
1679777082.2179012,0,80460,80460,GPS1_Frame,42.33781333333334,-71.089725,23.3,1.3,327848.7098573799,4689399.242438767,20 Hours 44 Minutes 42.000 Seconds,19,T
1679777083.257442,0,80460,80460,GPS1_Frame,42.33786666666666,-71.08973833333333,23.4,1.1,327847.75695516093,4689405.191694474,20 Hours 44 Minutes 43.000 Seconds,19,T
1679777084.224073,0,80461,80461,GPS1_Frame,42.33792,-71.08975,23.6,1.1,327846.94136026246,4689411.137576049,20 Hours 44 Minutes 44.000 Seconds,19,T
1679777085.2202013,0,80461,80461,GPS1_Frame,42.33797166666667,-71.08976166666666,23.8,1.1,327846.1212188854,4689416.898387151,20 Hours 44 Minutes 45.000 Seconds,19,T
1679777086.22058,0,80461,80461,GPS1_Frame,42.33802333333333,-71.089775,24.1,1.1,327845.1637741347,4689422.66257284,20 Hours 44 Minutes 46.000 Seconds,19,T
1679777087.2215984,0,80462,80462,GPS1_Frame,42.338075,-71.08978833333333,24.5,1.1,327844.20633132895,4689428.426758752,20 Hours 44 Minutes 47.000 Seconds,19,T
1679777088.222833,0,80462,80462,GPS1_Frame,42.33812833333333,-71.089805,24.6,1.1,327842.9788290971,4689434.382764461,20 Hours 44 Minutes 48.000 Seconds,19,T
1679777089.2211938,0,80463,80463,GPS1_Frame,42.33818,-71.08982333333333,24.9,1.1,327841.60947618564,4689440.157074314,20 Hours 44 Minutes 49.000 Seconds,19,T
1679777090.2161987,0,80463,80463,GPS1_Frame,42.338231666666665,-71.089845,25.0,1.3,327839.9655166213,4689445.938133581,20 Hours 44 Minutes 50.000 Seconds,19,T
1679777091.2178152,0,80463,80463,GPS1_Frame,42.33828333333334,-71.08986666666667,24.9,1.3,327838.3215601219,4689451.719193363,20 Hours 44 Minutes 51.000 Seconds,19,T
1679777092.217935,0,80464,80464,GPS1_Frame,42.338335,-71.08989,25.1,1.3,327836.54030227603,4689457.503628251,20 Hours 44 Minutes 52.000 Seconds,19,T
1679777093.2169423,0,80464,80464,GPS1_Frame,42.338388333333334,-71.08991666666667,25.4,1.3,327834.48898775247,4689463.479883673,20 Hours 44 Minutes 53.000 Seconds,19,T
1679777094.216518,0,80465,80465,GPS1_Frame,42.33844333333333,-71.08994,25.6,1.3,327832.71683413687,4689469.634461173,20 Hours 44 Minutes 54.000 Seconds,19,T
