Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,Latitude,Longitude,Hdop,Altitude,UTM_easting,UTM_northing,Zone,Letter
1675713873.5412114,150,72277,72277,GPS1_Frame,42.33960149999999,-71.08909033333333,1.15,52.8,327905.8741303069,4689596.520020445,19,T
1675713874.5400112,151,72278,72278,GPS1_Frame,42.339610166666674,-71.089096,0.99,53.5,327905.43094884313,4689597.493857373,19,T
1675713875.5391533,152,72279,72279,GPS1_Frame,42.33961883333333,-71.08909883333334,0.99,54.1,327905.2211802441,4689598.461959671,19,T
1675713876.54251,153,72280,72280,GPS1_Frame,42.339627333333326,-71.08910516666667,0.99,54.2,327904.72262367967,4689599.418638913,19,T
1675713877.5425618,154,72281,72281,GPS1_Frame,42.339635,-71.08911366666666,0.99,54.9,327904.04330172844,4689600.287168202,19,T
1675713878.545234,155,72282,72282,GPS1_Frame,42.33963933333333,-71.08911983333334,1.15,54.6,327903.5471081179,4689600.780833447,19,T
1675713879.5437214,156,72283,72283,GPS1_Frame,42.339644666666665,-71.08912516666666,0.99,54.4,327903.1222935658,4689601.383854468,19,T
1675713880.540982,157,72284,72284,GPS1_Frame,42.33964916666667,-71.08913083333333,0.99,54.0,327902.66774526646,4689601.895014841,19,T
1675713881.5452259,158,72285,72285,GPS1_Frame,42.33965766666667,-71.08913633333333,0.99,53.9,327902.23784008314,4689602.850007593,19,T
1675713882.5471792,159,72286,72286,GPS1_Frame,42.339665333333336,-71.08914516666667,0.99,54.5,327901.5310584875,4689603.719211826,19,T
1675713883.542744,160,72287,72287,GPS1_Frame,42.33966766666667,-71.08915566666666,1.15,54.0,327900.6724249191,4689603.9995633075,19,T
1675713884.5436945,161,72288,72288,GPS1_Frame,42.33967633333334,-71.08915916666666,0.99,53.5,327900.40773664083,4689604.969015151,19,T
1675713885.5402079,162,72289,72289,GPS1_Frame,42.339682333333336,-71.08916483333334,0.99,53.4,327899.95728117635,4689605.646739351,19,T
1675713886.546345,163,72290,72290,GPS1_Frame,42.339689666666665,-71.08917166666667,0.99,53.7,327899.4143524793,4689606.474881555,19,T
1675713887.5436556,164,72291,72291,GPS1_Frame,42.33969650000001,-71.08917916666665,0.99,54.7,327898.8151392011,4689607.248851979,19,T
1675713888.543817,165,72292,72292,GPS1_Frame,42.33970133333334,-71.08918666666666,1.15,54.9,327898.2104694749,4689607.800737614,19,T
1675713889.542147,166,72293,72293,GPS1_Frame,42.339705,-71.08918999999999,0.99,54.7,327897.9458703754,4689608.214640111,19,T
1675713890.5423265,167,72294,72294,GPS1_Frame,42.339711,-71.08919666666667,0.99,54.0,327897.413034527,4689608.894388575,19,T
1675713891.542846,168,72295,72295,GPS1_Frame,42.339721833333336,-71.089201,0.99,53.8,327897.0856075805,4689610.106119234,19,T
1675713892.5409863,169,72296,72296,GPS1_Frame,42.339729500000004,-71.08920783333333,0.99,53.9,327896.5435890374,4689610.971275827,19,T
1675713893.5422847,170,72297,72297,GPS1_Frame,42.339735999999995,-71.08921600000001,0.99,53.6,327895.88854649814,4689611.709581787,19,T
1675713894.542663,171,72298,72298,GPS1_Frame,42.33974116666666,-71.0892225,1.16,52.4,327895.36716765293,4689612.296457718,19,T
1675713895.5393128,172,72299,72299,GPS1_Frame,42.339746,-71.08922666666668,1.46,52.0,327895.03710130986,4689612.841596599,19,T
1675713896.5440013,173,72300,72300,GPS1_Frame,42.339752,-71.08922983333333,1.16,51.7,327894.79259888723,4689613.514260864,19,T
1675713897.5427868,174,72301,72301,GPS1_Frame,42.33975866666666,-71.08923166666666,1.16,51.6,327894.65975646424,4689614.258254586,19,T
1675713898.5426915,175,72302,72302,GPS1_Frame,42.33976299999999,-71.08923433333332,1.16,51.3,327894.4518972626,4689614.744836098,19,T
1675713899.545707,176,72303,72303,GPS1_Frame,42.33976616666667,-71.08923899999999,0.99,50.8,327894.07609345904,4689615.105916389,19,T
1675713900.543256,177,72304,72304,GPS1_Frame,42.33976933333334,-71.08924766666668,0.99,51.1,327893.3707666213,4689615.475093262,19,T
1675713901.542556,178,72305,72305,GPS1_Frame,42.339773833333325,-71.0892535,0.99,51.1,327892.90248986543,4689615.986591683,19,T
1675713902.543253,179,72306,72306,GPS1_Frame,42.339782,-71.0892575,0.99,51.0,327892.59524865914,4689616.901534748,19,T
1675713903.5399382,180,72307,72307,GPS1_Frame,42.33979083333334,-71.08926266666667,0.99,51.0,327892.193715608,4689617.892867629,19,T
1675713904.541244,181,72308,72308,GPS1_Frame,42.33979383333334,-71.089269,1.16,50.4,327891.6801561337,4689618.238814584,19,T
1675713905.5408068,182,72309,72309,GPS1_Frame,42.33980283333334,-71.0892695,1.16,49.9,327891.6635214162,4689619.23920849,19,T
1675713906.541055,183,72310,72310,GPS1_Frame,42.339807,-71.08927633333333,1.16,49.7,327891.1119548611,4689619.715717065,19,T
1675713907.542373,184,72311,72311,GPS1_Frame,42.339812,-71.08928083333333,1.16,49.5,327890.7548837302,4689620.280037968,19,T
1675713908.5380325,185,72312,72312,GPS1_Frame,42.33981533333334,-71.08928683333333,1.16,49.6,327890.2696942192,4689620.662324451,19,T
1675713909.5421474,186,72313,72313,GPS1_Frame,42.33982016666667,-71.08929183333333,0.99,49.7,327889.87097811874,4689621.209150421,19,T
1675713910.541654,187,72314,72314,GPS1_Frame,42.339823333333335,-71.08929583333334,0.99,49.3,327889.5500953741,4689621.568881517,19,T
1675713911.5497022,188,72315,72315,GPS1_Frame,42.33982716666666,-71.08930083333333,0.99,49.7,327889.1486509386,4689622.004665106,19,T
1675713912.5535078,189,72316,72316,GPS1_Frame,42.33982583333333,-71.08930466666668,0.99,50.1,327888.82922034455,4689621.864367957,19,T
1675713913.5437436,190,72317,72317,GPS1_Frame,42.33982566666667,-71.08930616666666,1.39,50.3,327888.70519456104,4689621.848897185,19,T
1675713914.5403166,191,72318,72318,GPS1_Frame,42.339827833333324,-71.08930516666666,0.99,51.0,327888.79348690546,4689622.087464907,19,T
1675713915.5485835,192,72319,72319,GPS1_Frame,42.339830666666664,-71.08930516666666,0.99,51.7,327888.80121752445,4689622.402085114,19,T
1675713916.5441086,193,72320,72320,GPS1_Frame,42.339833500000005,-71.08930733333334,0.99,52.7,327888.63045666064,4689622.721091085,19,T
1675713917.5447185,194,72321,72321,GPS1_Frame,42.33983266666667,-71.08930866666667,0.99,53.0,327888.5183420309,4689622.631254666,19,T
1675713918.5449798,195,72322,72322,GPS1_Frame,42.33983433333333,-71.08930749999999,1.39,52.8,327888.61900026107,4689622.813963806,19,T
